id,name,hurricane_category,year,month_day,date,hours_minutes,record_identifier,status_of_system,latitude,longitude,maximum_sustained_wind_knots,maximum_pressure,34_kt_ne,34_kt_se,34_kt_sw,34_kt_nw,50_kt_ne,50_kt_se,50_kt_sw,50_kt_nw,64_kt_ne,64_kt_se,64_kt_sw,64_kt_nw
AL032018,CHRIS,1,2018,0712,20180712,0600,,HU,40.9,-61.7,65.0,985.0,150.0,150.0,130.0,90.0,60.0,70.0,50.0,50.0,35.0,35.0,30.0,0.0
AL062018,FLORENCE,1,2018,0904,20180904,0000,,HU,18.7,-40.2,65.0,990.0,70.0,60.0,30.0,70.0,30.0,20.0,0.0,30.0,15.0,0.0,0.0,15.0
AL062018,FLORENCE,1,2018,0904,20180904,0600,,HU,19.1,-41.2,65.0,989.0,70.0,60.0,40.0,70.0,30.0,20.0,20.0,30.0,15.0,0.0,0.0,15.0
AL062018,FLORENCE,1,2018,0904,20180904,1200,,HU,19.5,-42.0,70.0,986.0,80.0,60.0,40.0,80.0,40.0,30.0,20.0,40.0,15.0,10.0,10.0,15.0
AL062018,FLORENCE,1,2018,0904,20180904,1800,,HU,20.0,-42.7,75.0,982.0,80.0,70.0,50.0,80.0,40.0,30.0,20.0,40.0,15.0,15.0,10.0,15.0
AL062018,FLORENCE,2,2018,0905,20180905,0000,,HU,20.4,-43.4,85.0,975.0,80.0,70.0,50.0,80.0,40.0,30.0,20.0,40.0,15.0,15.0,10.0,15.0
AL062018,FLORENCE,2,2018,0905,20180905,0600,,HU,21.1,-44.3,95.0,968.0,90.0,80.0,50.0,90.0,40.0,30.0,20.0,40.0,15.0,15.0,10.0,15.0
AL062018,FLORENCE,3,2018,0905,20180905,1200,,HU,21.7,-45.2,105.0,960.0,90.0,80.0,50.0,90.0,50.0,30.0,20.0,50.0,20.0,15.0,10.0,20.0
AL062018,FLORENCE,4,2018,0905,20180905,1800,,HU,22.4,-46.2,115.0,950.0,90.0,90.0,50.0,90.0,50.0,30.0,20.0,50.0,20.0,15.0,10.0,20.0
AL062018,FLORENCE,4,2018,0906,20180906,0000,,HU,23.1,-46.9,115.0,950.0,90.0,90.0,50.0,90.0,50.0,30.0,20.0,50.0,20.0,15.0,10.0,20.0
AL062018,FLORENCE,3,2018,0906,20180906,0600,,HU,23.8,-47.6,105.0,958.0,90.0,90.0,50.0,90.0,50.0,30.0,20.0,50.0,20.0,15.0,10.0,20.0
AL062018,FLORENCE,2,2018,0906,20180906,1200,,HU,24.4,-48.2,90.0,970.0,90.0,90.0,50.0,90.0,50.0,30.0,20.0,40.0,15.0,15.0,10.0,15.0
AL062018,FLORENCE,1,2018,0906,20180906,1800,,HU,24.8,-49.0,75.0,980.0,90.0,80.0,40.0,90.0,50.0,30.0,20.0,40.0,15.0,15.0,0.0,15.0
AL062018,FLORENCE,1,2018,0909,20180909,1200,,HU,24.4,-56.1,65.0,984.0,100.0,90.0,50.0,100.0,40.0,30.0,20.0,40.0,10.0,0.0,0.0,0.0
AL062018,FLORENCE,1,2018,0909,20180909,1800,,HU,24.4,-56.7,70.0,979.0,110.0,100.0,50.0,110.0,40.0,30.0,20.0,40.0,15.0,10.0,10.0,15.0
AL062018,FLORENCE,1,2018,0910,20180910,0000,,HU,24.5,-57.3,80.0,973.0,110.0,100.0,60.0,110.0,40.0,30.0,20.0,40.0,20.0,15.0,10.0,20.0
AL062018,FLORENCE,2,2018,0910,20180910,0600,,HU,24.7,-58.4,90.0,967.0,110.0,110.0,60.0,110.0,40.0,30.0,20.0,40.0,20.0,15.0,10.0,20.0
AL062018,FLORENCE,3,2018,0910,20180910,1200,,HU,24.9,-59.5,105.0,954.0,120.0,110.0,70.0,120.0,50.0,40.0,30.0,50.0,25.0,20.0,15.0,25.0
AL062018,FLORENCE,4,2018,0910,20180910,1800,,HU,25.2,-60.6,120.0,940.0,120.0,120.0,80.0,120.0,60.0,50.0,40.0,60.0,30.0,25.0,20.0,30.0
AL062018,FLORENCE,4,2018,0911,20180911,0000,,HU,25.6,-61.8,115.0,944.0,130.0,130.0,90.0,130.0,60.0,60.0,50.0,60.0,35.0,30.0,25.0,35.0
AL062018,FLORENCE,4,2018,0911,20180911,0600,,HU,26.0,-63.2,115.0,950.0,130.0,130.0,90.0,140.0,60.0,60.0,50.0,60.0,35.0,30.0,25.0,35.0
AL062018,FLORENCE,4,2018,0911,20180911,1200,,HU,26.5,-64.7,125.0,947.0,140.0,130.0,90.0,120.0,70.0,60.0,50.0,70.0,40.0,35.0,35.0,40.0
AL062018,FLORENCE,4,2018,0911,20180911,1800,,HU,27.2,-66.4,130.0,937.0,150.0,130.0,100.0,140.0,80.0,60.0,50.0,70.0,50.0,40.0,40.0,45.0
AL062018,FLORENCE,4,2018,0912,20180912,0000,,HU,27.9,-68.1,120.0,943.0,150.0,130.0,100.0,140.0,80.0,60.0,50.0,70.0,50.0,45.0,40.0,45.0
AL062018,FLORENCE,4,2018,0912,20180912,0600,,HU,28.7,-69.5,115.0,945.0,150.0,140.0,110.0,140.0,80.0,65.0,60.0,70.0,60.0,50.0,40.0,50.0
AL062018,FLORENCE,4,2018,0912,20180912,1200,,HU,29.4,-70.7,115.0,945.0,150.0,140.0,110.0,130.0,90.0,80.0,60.0,70.0,60.0,60.0,40.0,50.0
AL062018,FLORENCE,3,2018,0912,20180912,1800,,HU,30.4,-71.9,110.0,949.0,170.0,140.0,110.0,140.0,90.0,80.0,60.0,70.0,60.0,60.0,40.0,50.0
AL062018,FLORENCE,3,2018,0913,20180913,0000,,HU,31.5,-73.2,105.0,955.0,170.0,140.0,110.0,140.0,110.0,80.0,70.0,80.0,70.0,60.0,50.0,60.0
AL062018,FLORENCE,3,2018,0913,20180913,0600,,HU,32.4,-74.2,100.0,955.0,170.0,150.0,110.0,140.0,100.0,90.0,70.0,80.0,70.0,60.0,50.0,60.0
AL062018,FLORENCE,2,2018,0913,20180913,1200,,HU,33.1,-75.1,95.0,954.0,170.0,150.0,120.0,140.0,100.0,90.0,80.0,80.0,70.0,60.0,50.0,60.0
AL062018,FLORENCE,2,2018,0913,20180913,1800,,HU,33.6,-76.0,90.0,953.0,170.0,150.0,120.0,140.0,100.0,90.0,80.0,80.0,70.0,60.0,50.0,60.0
AL062018,FLORENCE,2,2018,0914,20180914,0000,,HU,34.0,-76.5,90.0,952.0,170.0,150.0,130.0,100.0,100.0,80.0,80.0,70.0,70.0,60.0,50.0,50.0
AL062018,FLORENCE,2,2018,0914,20180914,0600,,HU,34.2,-77.2,85.0,952.0,170.0,150.0,130.0,100.0,100.0,80.0,80.0,70.0,70.0,60.0,60.0,50.0
AL062018,FLORENCE,1,2018,0914,20180914,1115,L,HU,34.2,-77.8,80.0,956.0,170.0,150.0,140.0,90.0,100.0,80.0,80.0,60.0,70.0,60.0,60.0,40.0
AL062018,FLORENCE,1,2018,0914,20180914,1200,,HU,34.1,-77.9,80.0,957.0,170.0,150.0,140.0,80.0,100.0,80.0,80.0,40.0,60.0,60.0,60.0,20.0
AL062018,FLORENCE,1,2018,0914,20180914,1800,,HU,34.0,-78.4,65.0,969.0,150.0,130.0,120.0,70.0,90.0,70.0,60.0,30.0,0.0,30.0,30.0,0.0
AL082018,HELENE,1,2018,0909,20180909,1800,,HU,13.4,-25.6,65.0,992.0,70.0,60.0,30.0,60.0,30.0,30.0,0.0,30.0,15.0,0.0,0.0,0.0
AL082018,HELENE,1,2018,0910,20180910,0000,,HU,13.7,-26.7,75.0,984.0,80.0,60.0,30.0,70.0,40.0,30.0,0.0,40.0,20.0,15.0,0.0,20.0
AL082018,HELENE,1,2018,0910,20180910,0600,,HU,14.0,-28.0,80.0,980.0,80.0,60.0,30.0,70.0,40.0,30.0,0.0,40.0,20.0,15.0,0.0,20.0
AL082018,HELENE,2,2018,0910,20180910,1200,,HU,14.4,-29.4,85.0,977.0,90.0,70.0,40.0,80.0,50.0,40.0,20.0,50.0,30.0,20.0,10.0,30.0
AL082018,HELENE,2,2018,0910,20180910,1800,,HU,14.8,-30.8,90.0,973.0,100.0,70.0,40.0,80.0,50.0,40.0,20.0,50.0,30.0,20.0,10.0,30.0
AL082018,HELENE,2,2018,0911,20180911,0000,,HU,15.3,-32.1,95.0,969.0,100.0,70.0,40.0,80.0,50.0,40.0,20.0,50.0,30.0,20.0,10.0,30.0
AL082018,HELENE,2,2018,0911,20180911,0600,,HU,15.7,-33.2,95.0,968.0,100.0,80.0,40.0,80.0,50.0,40.0,30.0,50.0,30.0,20.0,10.0,30.0
AL082018,HELENE,2,2018,0911,20180911,1200,,HU,16.2,-34.0,95.0,967.0,100.0,90.0,60.0,80.0,50.0,40.0,40.0,60.0,30.0,20.0,10.0,30.0
AL082018,HELENE,2,2018,0911,20180911,1800,,HU,16.8,-34.6,90.0,970.0,120.0,100.0,70.0,90.0,60.0,50.0,50.0,50.0,30.0,20.0,20.0,30.0
AL082018,HELENE,2,2018,0912,20180912,0000,,HU,17.6,-35.3,85.0,973.0,120.0,110.0,80.0,100.0,70.0,60.0,60.0,70.0,40.0,30.0,20.0,40.0
AL082018,HELENE,1,2018,0912,20180912,0600,,HU,18.7,-35.8,80.0,976.0,120.0,110.0,90.0,120.0,70.0,60.0,60.0,70.0,40.0,30.0,30.0,40.0
AL082018,HELENE,1,2018,0912,20180912,1200,,HU,19.8,-36.3,80.0,976.0,130.0,110.0,90.0,120.0,70.0,60.0,60.0,70.0,40.0,30.0,30.0,40.0
AL082018,HELENE,1,2018,0912,20180912,1800,,HU,20.8,-36.7,75.0,979.0,130.0,100.0,100.0,120.0,70.0,60.0,60.0,70.0,40.0,30.0,30.0,40.0
AL082018,HELENE,1,2018,0913,20180913,0000,,HU,21.9,-37.1,70.0,982.0,130.0,100.0,100.0,120.0,70.0,60.0,60.0,70.0,40.0,30.0,30.0,40.0
AL082018,HELENE,1,2018,0913,20180913,0600,,HU,22.9,-37.3,65.0,985.0,120.0,100.0,100.0,120.0,70.0,60.0,60.0,70.0,40.0,30.0,30.0,40.0
AL092018,ISAAC,1,2018,0910,20180910,0000,,HU,14.5,-41.0,65.0,995.0,40.0,20.0,20.0,40.0,20.0,10.0,10.0,20.0,10.0,0.0,0.0,10.0
AL092018,ISAAC,1,2018,0910,20180910,0600,,HU,14.5,-42.2,65.0,995.0,40.0,20.0,20.0,40.0,20.0,10.0,10.0,20.0,10.0,0.0,0.0,10.0
AL092018,ISAAC,1,2018,0910,20180910,1200,,HU,14.4,-43.5,65.0,995.0,40.0,20.0,20.0,40.0,20.0,10.0,10.0,20.0,10.0,0.0,0.0,10.0
AL092018,ISAAC,1,2018,0910,20180910,1800,,HU,14.4,-44.8,65.0,995.0,40.0,20.0,20.0,40.0,20.0,10.0,10.0,20.0,10.0,0.0,0.0,10.0
AL132018,LESLIE,1,2018,1003,20181003,0600,,HU,29.6,-56.8,65.0,980.0,140.0,130.0,150.0,200.0,70.0,50.0,50.0,90.0,30.0,30.0,0.0,0.0
AL132018,LESLIE,1,2018,1003,20181003,1200,,HU,29.5,-56.8,75.0,972.0,140.0,130.0,150.0,200.0,70.0,50.0,50.0,90.0,30.0,30.0,0.0,0.0
AL132018,LESLIE,1,2018,1003,20181003,1800,,HU,29.8,-56.9,75.0,970.0,140.0,130.0,150.0,180.0,70.0,50.0,50.0,80.0,30.0,30.0,30.0,30.0
AL132018,LESLIE,1,2018,1004,20181004,0000,,HU,30.3,-57.0,75.0,972.0,140.0,130.0,150.0,180.0,70.0,50.0,50.0,80.0,30.0,30.0,30.0,30.0
AL132018,LESLIE,1,2018,1004,20181004,0600,,HU,30.9,-57.1,70.0,976.0,160.0,160.0,150.0,180.0,90.0,80.0,70.0,80.0,40.0,30.0,30.0,30.0
AL132018,LESLIE,1,2018,1004,20181004,1200,,HU,31.7,-57.2,65.0,979.0,200.0,180.0,160.0,190.0,110.0,120.0,100.0,110.0,35.0,25.0,25.0,25.0
AL132018,LESLIE,1,2018,1010,20181010,0000,,HU,29.8,-42.7,65.0,981.0,120.0,90.0,120.0,270.0,40.0,40.0,40.0,40.0,0.0,20.0,20.0,0.0
AL132018,LESLIE,1,2018,1010,20181010,0600,,HU,28.8,-42.7,65.0,981.0,120.0,90.0,120.0,240.0,40.0,40.0,40.0,40.0,0.0,20.0,20.0,0.0
AL132018,LESLIE,1,2018,1010,20181010,1200,,HU,28.1,-42.5,65.0,980.0,110.0,100.0,120.0,240.0,40.0,40.0,40.0,40.0,0.0,20.0,20.0,0.0
AL132018,LESLIE,1,2018,1010,20181010,1800,,HU,27.7,-42.2,65.0,980.0,100.0,130.0,130.0,240.0,40.0,50.0,40.0,40.0,0.0,20.0,20.0,0.0
AL132018,LESLIE,1,2018,1011,20181011,0000,,HU,27.7,-41.6,70.0,978.0,100.0,130.0,130.0,210.0,40.0,50.0,50.0,40.0,0.0,20.0,25.0,0.0
AL132018,LESLIE,1,2018,1011,20181011,0600,,HU,28.1,-40.7,70.0,978.0,100.0,130.0,130.0,210.0,40.0,50.0,50.0,40.0,0.0,20.0,25.0,0.0
AL132018,LESLIE,1,2018,1011,20181011,1200,,HU,28.8,-39.3,70.0,978.0,140.0,160.0,160.0,210.0,40.0,50.0,50.0,40.0,0.0,25.0,25.0,0.0
AL132018,LESLIE,1,2018,1011,20181011,1800,,HU,29.5,-37.5,75.0,976.0,140.0,160.0,160.0,210.0,40.0,80.0,80.0,40.0,0.0,40.0,40.0,0.0
AL132018,LESLIE,1,2018,1012,20181012,0000,,HU,30.4,-35.2,80.0,968.0,140.0,180.0,160.0,180.0,50.0,100.0,100.0,50.0,0.0,65.0,65.0,0.0
AL132018,LESLIE,1,2018,1012,20181012,0600,,HU,31.4,-32.5,80.0,968.0,140.0,180.0,160.0,180.0,50.0,100.0,100.0,50.0,0.0,65.0,65.0,0.0
AL132018,LESLIE,1,2018,1012,20181012,1200,,HU,32.6,-29.6,75.0,971.0,140.0,180.0,180.0,180.0,50.0,90.0,70.0,30.0,0.0,60.0,50.0,0.0
AL132018,LESLIE,1,2018,1012,20181012,1800,,HU,33.4,-26.3,75.0,971.0,140.0,180.0,180.0,180.0,50.0,90.0,70.0,30.0,0.0,60.0,50.0,0.0
AL132018,LESLIE,1,2018,1013,20181013,0000,,HU,34.2,-22.4,70.0,976.0,140.0,180.0,180.0,150.0,50.0,90.0,90.0,0.0,0.0,50.0,50.0,0.0
AL132018,LESLIE,1,2018,1013,20181013,0600,,HU,35.5,-18.3,65.0,977.0,140.0,180.0,180.0,150.0,50.0,90.0,90.0,0.0,0.0,50.0,50.0,0.0
AL132018,LESLIE,1,2018,1013,20181013,1200,,HU,37.2,-14.1,65.0,979.0,140.0,180.0,180.0,150.0,50.0,90.0,90.0,0.0,0.0,50.0,50.0,0.0
AL142018,MICHAEL,1,2018,1008,20181008,1200,,HU,20.9,-85.1,65.0,982.0,120.0,150.0,90.0,90.0,70.0,50.0,20.0,50.0,25.0,0.0,0.0,0.0
AL142018,MICHAEL,1,2018,1008,20181008,1800,,HU,21.7,-85.1,75.0,977.0,120.0,150.0,80.0,90.0,60.0,50.0,20.0,50.0,30.0,0.0,0.0,25.0
AL142018,MICHAEL,2,2018,1009,20181009,0000,,HU,22.7,-85.2,85.0,971.0,150.0,150.0,80.0,110.0,60.0,50.0,30.0,50.0,30.0,30.0,25.0,30.0
AL142018,MICHAEL,2,2018,1009,20181009,0600,,HU,23.7,-85.8,85.0,973.0,170.0,140.0,70.0,140.0,70.0,50.0,30.0,50.0,35.0,30.0,20.0,30.0
AL142018,MICHAEL,2,2018,1009,20181009,1200,,HU,24.6,-86.2,90.0,968.0,160.0,140.0,70.0,140.0,70.0,50.0,30.0,50.0,30.0,30.0,20.0,30.0
AL142018,MICHAEL,3,2018,1009,20181009,1800,,HU,25.6,-86.4,100.0,961.0,160.0,140.0,70.0,140.0,70.0,50.0,30.0,50.0,40.0,30.0,20.0,30.0
AL142018,MICHAEL,3,2018,1010,20181010,0000,,HU,26.6,-86.5,110.0,952.0,160.0,140.0,70.0,140.0,70.0,60.0,30.0,50.0,40.0,30.0,20.0,30.0
AL142018,MICHAEL,4,2018,1010,20181010,0600,,HU,27.7,-86.6,120.0,945.0,160.0,140.0,70.0,140.0,80.0,80.0,30.0,50.0,40.0,30.0,20.0,30.0
AL142018,MICHAEL,4,2018,1010,20181010,1200,,HU,29.0,-86.3,125.0,934.0,150.0,140.0,80.0,120.0,80.0,80.0,40.0,50.0,40.0,35.0,25.0,30.0
AL142018,MICHAEL,5,2018,1010,20181010,1730,L,HU,30.0,-85.5,140.0,919.0,90.0,140.0,100.0,80.0,60.0,80.0,50.0,50.0,35.0,35.0,25.0,25.0
AL142018,MICHAEL,4,2018,1010,20181010,1800,,HU,30.2,-85.4,135.0,920.0,90.0,140.0,100.0,80.0,60.0,80.0,50.0,50.0,35.0,35.0,25.0,25.0
AL142018,MICHAEL,1,2018,1011,20181011,0000,,HU,31.5,-84.5,80.0,957.0,60.0,140.0,60.0,40.0,40.0,40.0,30.0,20.0,25.0,25.0,0.0,0.0
AL162018,OSCAR,1,2018,1028,20181028,1800,,HU,25.7,-54.8,65.0,988.0,70.0,60.0,50.0,70.0,30.0,20.0,20.0,30.0,15.0,0.0,0.0,15.0
AL162018,OSCAR,1,2018,1029,20181029,0000,,HU,25.5,-56.4,65.0,988.0,60.0,40.0,40.0,50.0,30.0,20.0,20.0,30.0,15.0,0.0,0.0,15.0
AL162018,OSCAR,1,2018,1029,20181029,0600,,HU,25.5,-57.5,70.0,986.0,60.0,40.0,40.0,50.0,30.0,20.0,20.0,30.0,15.0,0.0,0.0,15.0
AL162018,OSCAR,1,2018,1029,20181029,1200,,HU,25.7,-58.1,75.0,981.0,60.0,40.0,40.0,50.0,30.0,20.0,20.0,30.0,15.0,10.0,10.0,15.0
AL162018,OSCAR,2,2018,1029,20181029,1800,,HU,26.2,-58.5,85.0,974.0,60.0,40.0,40.0,50.0,30.0,20.0,20.0,30.0,15.0,10.0,10.0,15.0
AL162018,OSCAR,2,2018,1030,20181030,0000,,HU,27.0,-58.5,95.0,966.0,60.0,40.0,40.0,50.0,30.0,20.0,20.0,30.0,15.0,10.0,10.0,15.0
AL162018,OSCAR,2,2018,1030,20181030,0600,,HU,28.0,-58.4,90.0,970.0,70.0,50.0,50.0,60.0,30.0,20.0,20.0,30.0,15.0,10.0,10.0,15.0
AL162018,OSCAR,2,2018,1030,20181030,1200,,HU,29.0,-58.0,85.0,971.0,90.0,70.0,60.0,70.0,40.0,40.0,30.0,30.0,20.0,15.0,10.0,15.0
AL162018,OSCAR,1,2018,1030,20181030,1800,,HU,30.3,-57.3,75.0,977.0,110.0,100.0,90.0,90.0,40.0,50.0,60.0,30.0,20.0,15.0,10.0,15.0
AL162018,OSCAR,1,2018,1031,20181031,0000,,HU,31.7,-56.0,70.0,977.0,130.0,110.0,100.0,100.0,50.0,50.0,60.0,40.0,25.0,20.0,20.0,20.0
AL162018,OSCAR,1,2018,1031,20181031,0600,,HU,33.0,-54.6,70.0,977.0,140.0,140.0,120.0,100.0,50.0,50.0,60.0,40.0,25.0,20.0,20.0,20.0
AL162018,OSCAR,1,2018,1031,20181031,1200,,HU,35.4,-52.4,70.0,974.0,180.0,210.0,180.0,120.0,60.0,70.0,70.0,50.0,30.0,40.0,40.0,20.0
AL022019,BARRY,1,2019,0713,20190713,1200,,HU,29.3,-91.9,65.0,993.0,90.0,150.0,130.0,70.0,60.0,90.0,0.0,0.0,40.0,40.0,0.0,0.0
AL022019,BARRY,1,2019,0713,20190713,1500,L,HU,29.6,-92.2,65.0,993.0,90.0,150.0,130.0,70.0,60.0,90.0,0.0,0.0,40.0,40.0,0.0,0.0
AL052019,DORIAN,1,2019,0828,20190828,1530,L,HU,17.8,-64.6,65.0,995.0,70.0,40.0,20.0,50.0,20.0,0.0,0.0,20.0,10.0,0.0,0.0,0.0
AL052019,DORIAN,1,2019,0828,20190828,1800,L,HU,18.4,-65.1,70.0,993.0,70.0,40.0,20.0,50.0,30.0,20.0,0.0,20.0,15.0,0.0,0.0,0.0
AL052019,DORIAN,1,2019,0829,20190829,0000,,HU,19.2,-65.7,75.0,989.0,70.0,40.0,20.0,50.0,30.0,20.0,0.0,20.0,15.0,0.0,0.0,0.0
AL052019,DORIAN,1,2019,0829,20190829,0600,,HU,20.0,-66.3,75.0,988.0,80.0,50.0,30.0,60.0,30.0,20.0,10.0,20.0,15.0,0.0,0.0,10.0
AL052019,DORIAN,1,2019,0829,20190829,1200,,HU,21.0,-66.9,75.0,986.0,80.0,50.0,30.0,60.0,30.0,30.0,10.0,20.0,15.0,0.0,0.0,10.0
AL052019,DORIAN,1,2019,0829,20190829,1800,,HU,22.0,-67.4,75.0,983.0,80.0,60.0,40.0,60.0,30.0,30.0,20.0,30.0,15.0,15.0,0.0,10.0
AL052019,DORIAN,1,2019,0830,20190830,0000,,HU,22.8,-68.0,80.0,978.0,80.0,60.0,40.0,60.0,40.0,40.0,20.0,30.0,20.0,15.0,10.0,10.0
AL052019,DORIAN,2,2019,0830,20190830,0600,,HU,23.5,-68.8,90.0,978.0,90.0,70.0,50.0,70.0,40.0,40.0,30.0,30.0,20.0,15.0,10.0,15.0
AL052019,DORIAN,2,2019,0830,20190830,1200,,HU,24.3,-69.5,95.0,972.0,90.0,80.0,50.0,70.0,40.0,40.0,30.0,30.0,20.0,15.0,10.0,15.0
AL052019,DORIAN,3,2019,0830,20190830,1800,,HU,24.8,-70.3,100.0,968.0,90.0,80.0,60.0,80.0,50.0,50.0,40.0,40.0,25.0,25.0,15.0,20.0
AL052019,DORIAN,4,2019,0831,20190831,0000,,HU,25.3,-71.1,115.0,949.0,90.0,90.0,60.0,80.0,50.0,50.0,40.0,40.0,25.0,25.0,15.0,20.0
AL052019,DORIAN,4,2019,0831,20190831,0600,,HU,25.6,-72.1,120.0,947.0,90.0,90.0,60.0,80.0,50.0,50.0,40.0,40.0,25.0,25.0,15.0,20.0
AL052019,DORIAN,4,2019,0831,20190831,1200,,HU,25.9,-73.0,125.0,944.0,100.0,100.0,60.0,90.0,50.0,50.0,40.0,50.0,25.0,25.0,15.0,25.0
AL052019,DORIAN,4,2019,0831,20190831,1800,,HU,26.1,-74.0,130.0,942.0,100.0,100.0,60.0,90.0,50.0,50.0,40.0,50.0,25.0,25.0,20.0,25.0
AL052019,DORIAN,4,2019,0901,20190901,0000,,HU,26.3,-74.7,135.0,939.0,110.0,110.0,60.0,90.0,50.0,50.0,40.0,50.0,30.0,25.0,20.0,25.0
AL052019,DORIAN,5,2019,0901,20190901,0600,,HU,26.4,-75.6,145.0,934.0,110.0,110.0,70.0,90.0,50.0,50.0,40.0,50.0,30.0,25.0,20.0,25.0
AL052019,DORIAN,5,2019,0901,20190901,1200,,HU,26.5,-76.5,155.0,927.0,110.0,110.0,70.0,90.0,60.0,50.0,50.0,50.0,35.0,30.0,25.0,25.0
AL052019,DORIAN,5,2019,0901,20190901,1640,L,HU,26.5,-77.0,160.0,910.0,110.0,110.0,70.0,90.0,60.0,50.0,50.0,50.0,35.0,30.0,25.0,25.0
AL052019,DORIAN,5,2019,0901,20190901,1800,,HU,26.5,-77.1,160.0,910.0,120.0,120.0,70.0,90.0,60.0,50.0,50.0,50.0,35.0,30.0,25.0,25.0
AL052019,DORIAN,5,2019,0902,20190902,0000,,HU,26.6,-77.7,155.0,914.0,120.0,120.0,80.0,100.0,70.0,60.0,50.0,50.0,40.0,30.0,25.0,25.0
AL052019,DORIAN,5,2019,0902,20190902,0215,L,HU,26.6,-77.8,155.0,914.0,120.0,120.0,80.0,100.0,70.0,60.0,50.0,50.0,40.0,30.0,25.0,25.0
AL052019,DORIAN,5,2019,0902,20190902,0600,,HU,26.6,-78.0,145.0,916.0,130.0,120.0,80.0,100.0,70.0,60.0,50.0,50.0,40.0,30.0,25.0,25.0
AL052019,DORIAN,4,2019,0902,20190902,1200,,HU,26.7,-78.3,135.0,927.0,130.0,120.0,80.0,100.0,80.0,70.0,50.0,50.0,40.0,30.0,25.0,25.0
AL052019,DORIAN,4,2019,0902,20190902,1800,,HU,26.8,-78.4,125.0,938.0,140.0,130.0,90.0,100.0,80.0,70.0,50.0,50.0,40.0,30.0,25.0,30.0
AL052019,DORIAN,4,2019,0903,20190903,0000,,HU,26.9,-78.5,115.0,944.0,140.0,130.0,90.0,110.0,80.0,70.0,50.0,60.0,40.0,30.0,25.0,40.0
AL052019,DORIAN,3,2019,0903,20190903,0600,,HU,27.0,-78.5,105.0,950.0,140.0,130.0,90.0,120.0,90.0,80.0,60.0,60.0,45.0,35.0,25.0,40.0
AL052019,DORIAN,3,2019,0903,20190903,1200,,HU,27.1,-78.5,100.0,954.0,150.0,130.0,90.0,130.0,90.0,80.0,60.0,70.0,45.0,35.0,25.0,40.0
AL052019,DORIAN,2,2019,0903,20190903,1800,,HU,27.6,-78.6,95.0,959.0,150.0,130.0,100.0,130.0,90.0,80.0,60.0,80.0,50.0,40.0,30.0,45.0
AL052019,DORIAN,2,2019,0904,20190904,0000,,HU,28.1,-78.8,90.0,959.0,150.0,130.0,100.0,140.0,100.0,80.0,60.0,90.0,50.0,40.0,30.0,50.0
AL052019,DORIAN,2,2019,0904,20190904,0600,,HU,28.8,-79.2,90.0,964.0,150.0,130.0,100.0,140.0,100.0,80.0,60.0,90.0,50.0,40.0,30.0,50.0
AL052019,DORIAN,2,2019,0904,20190904,1200,,HU,29.5,-79.6,90.0,963.0,150.0,130.0,100.0,140.0,100.0,80.0,60.0,90.0,50.0,40.0,40.0,50.0
AL052019,DORIAN,2,2019,0904,20190904,1800,,HU,30.1,-79.7,95.0,960.0,160.0,140.0,100.0,140.0,100.0,90.0,70.0,90.0,50.0,40.0,40.0,50.0
AL052019,DORIAN,3,2019,0905,20190905,0000,,HU,30.7,-79.7,100.0,955.0,160.0,150.0,100.0,120.0,100.0,90.0,70.0,90.0,50.0,50.0,50.0,50.0
AL052019,DORIAN,3,2019,0905,20190905,0600,,HU,31.4,-79.6,100.0,958.0,170.0,150.0,100.0,90.0,100.0,90.0,70.0,70.0,50.0,50.0,50.0,50.0
AL052019,DORIAN,3,2019,0905,20190905,1200,,HU,32.1,-79.2,100.0,958.0,170.0,150.0,100.0,90.0,100.0,90.0,70.0,60.0,50.0,50.0,50.0,50.0
AL052019,DORIAN,2,2019,0905,20190905,1800,,HU,32.7,-78.9,95.0,958.0,170.0,190.0,130.0,90.0,100.0,90.0,80.0,60.0,50.0,50.0,50.0,40.0
AL052019,DORIAN,2,2019,0906,20190906,0000,,HU,33.4,-77.9,90.0,956.0,170.0,190.0,140.0,80.0,100.0,100.0,80.0,70.0,50.0,50.0,50.0,50.0
AL052019,DORIAN,2,2019,0906,20190906,0600,,HU,34.1,-76.9,90.0,956.0,180.0,190.0,140.0,80.0,100.0,110.0,80.0,70.0,50.0,60.0,50.0,50.0
AL052019,DORIAN,2,2019,0906,20190906,1200,,HU,35.1,-75.7,85.0,956.0,190.0,190.0,150.0,80.0,110.0,120.0,80.0,70.0,50.0,60.0,50.0,40.0
AL052019,DORIAN,2,2019,0906,20190906,1230,L,HU,35.2,-75.6,85.0,956.0,190.0,190.0,150.0,80.0,110.0,120.0,80.0,70.0,50.0,60.0,50.0,40.0
AL052019,DORIAN,2,2019,0906,20190906,1800,,HU,36.2,-73.7,85.0,956.0,210.0,200.0,160.0,100.0,110.0,130.0,90.0,80.0,50.0,50.0,40.0,50.0
AL052019,DORIAN,2,2019,0907,20190907,0000,,HU,37.4,-71.2,85.0,956.0,220.0,200.0,170.0,130.0,110.0,140.0,90.0,80.0,50.0,40.0,50.0,50.0
AL052019,DORIAN,2,2019,0907,20190907,0600,,HU,38.9,-68.9,85.0,955.0,230.0,240.0,180.0,150.0,120.0,150.0,90.0,90.0,60.0,90.0,60.0,0.0
